ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:1904321,response to forskolin,2/25,18/18860,0.111111111111111,83.8222222222222,12.807552775317,0.00025476086221259,0.148270821807727,0.123357891176622,SLC5A5/JUND,2,BP,acute lymphoblastic leukemia
GO:0071320,cellular response to cAMP,2/25,58/18860,0.0344827586206897,26.0137931034483,6.95085210914419,0.002664494942002,0.223902043350178,0.186281316587235,SLC5A5/CRTC1,2,BP,acute lymphoblastic leukemia
GO:0051591,response to cAMP,2/25,90/18860,0.0222222222222222,16.7644444444444,5.46152984319109,0.00629058598943217,0.223902043350178,0.186281316587235,SLC5A5/CRTC1,2,BP,acute lymphoblastic leukemia
GO:0097009,energy homeostasis,2/25,90/18860,0.0222222222222222,16.7644444444444,5.46152984319109,0.00629058598943217,0.223902043350178,0.186281316587235,GDF15/CRTC1,2,BP,acute lymphoblastic leukemia
GO:0001657,ureteric bud development,2/25,98/18860,0.0204081632653061,15.3959183673469,5.20546306907725,0.00741731428040045,0.223902043350178,0.186281316587235,CRLF1/TMEM59L,2,BP,acute lymphoblastic leukemia
GO:0046683,response to organophosphorus,2/25,129/18860,0.0155038759689922,11.6961240310078,4.4410670067597,0.0125653576705383,0.223902043350178,0.186281316587235,SLC5A5/CRTC1,2,BP,acute lymphoblastic leukemia
GO:0035360,positive regulation of peroxisome proliferator activated receptor signaling pathway,1/25,10/18860,0.1,75.44,8.57822058066345,0.0131799029521277,0.223902043350178,0.186281316587235,JUND,1,BP,acute lymphoblastic leukemia
GO:0071349,cellular response to interleukin-12,1/25,11/18860,0.0909090909090909,68.5818181818182,8.1682416840223,0.0144886829216871,0.223902043350178,0.186281316587235,IL12RB1,1,BP,acute lymphoblastic leukemia
GO:1990709,presynaptic active zone organization,1/25,11/18860,0.0909090909090909,68.5818181818182,8.1682416840223,0.0144886829216871,0.223902043350178,0.186281316587235,RAB3A,1,BP,acute lymphoblastic leukemia
GO:2000672,negative regulation of motor neuron apoptotic process,1/25,11/18860,0.0909090909090909,68.5818181818182,8.1682416840223,0.0144886829216871,0.223902043350178,0.186281316587235,CRLF1,1,BP,acute lymphoblastic leukemia
GO:0015866,ADP transport,1/25,12/18860,0.0833333333333333,62.8666666666667,7.81018328823001,0.0157957964516868,0.223902043350178,0.186281316587235,SLC25A42,1,BP,acute lymphoblastic leukemia
GO:0060398,regulation of growth hormone receptor signaling pathway,1/25,12/18860,0.0833333333333333,62.8666666666667,7.81018328823001,0.0157957964516868,0.223902043350178,0.186281316587235,GDF15,1,BP,acute lymphoblastic leukemia
GO:0070671,response to interleukin-12,1/25,12/18860,0.0833333333333333,62.8666666666667,7.81018328823001,0.0157957964516868,0.223902043350178,0.186281316587235,IL12RB1,1,BP,acute lymphoblastic leukemia
GO:1990504,dense core granule exocytosis,1/25,12/18860,0.0833333333333333,62.8666666666667,7.81018328823001,0.0157957964516868,0.223902043350178,0.186281316587235,RAB3A,1,BP,acute lymphoblastic leukemia
GO:2000321,positive regulation of T-helper 17 cell differentiation,1/25,12/18860,0.0833333333333333,62.8666666666667,7.81018328823001,0.0157957964516868,0.223902043350178,0.186281316587235,IL12RB1,1,BP,acute lymphoblastic leukemia
GO:0032099,negative regulation of appetite,1/25,13/18860,0.0769230769230769,58.0307692307692,7.49387272098597,0.0171012455756633,0.223902043350178,0.186281316587235,GDF15,1,BP,acute lymphoblastic leukemia
GO:0040015,negative regulation of multicellular organism growth,1/25,13/18860,0.0769230769230769,58.0307692307692,7.49387272098597,0.0171012455756633,0.223902043350178,0.186281316587235,GDF15,1,BP,acute lymphoblastic leukemia
GO:0043379,memory T cell differentiation,1/25,13/18860,0.0769230769230769,58.0307692307692,7.49387272098597,0.0171012455756633,0.223902043350178,0.186281316587235,IL12RB1,1,BP,acute lymphoblastic leukemia
GO:0060081,membrane hyperpolarization,1/25,13/18860,0.0769230769230769,58.0307692307692,7.49387272098597,0.0171012455756633,0.223902043350178,0.186281316587235,CRTC1,1,BP,acute lymphoblastic leukemia
GO:0009214,cyclic nucleotide catabolic process,1/25,14/18860,0.0714285714285714,53.8857142857143,7.21172771459809,0.0184050323247803,0.223902043350178,0.186281316587235,PDE4C,1,BP,acute lymphoblastic leukemia
GO:0090715,immunological memory formation process,1/25,14/18860,0.0714285714285714,53.8857142857143,7.21172771459809,0.0184050323247803,0.223902043350178,0.186281316587235,IL12RB1,1,BP,acute lymphoblastic leukemia
GO:0046321,positive regulation of fatty acid oxidation,1/25,15/18860,0.0666666666666667,50.2933333333333,6.95796545360373,0.0197071587278306,0.223902043350178,0.186281316587235,GDF15,1,BP,acute lymphoblastic leukemia
