ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0032525,somite rostral/caudal axis specification,1/28,11/18860,0.0909090909090909,61.2337662337662,7.70517182069687,0.016214438619807,0.216134066682977,0.177202152986564,NRARP,1,BP,aortic aneurysm and dissection
GO:2001204,regulation of osteoclast development,1/28,11/18860,0.0909090909090909,61.2337662337662,7.70517182069687,0.016214438619807,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0021700,developmental maturation,3/28,364/18860,0.00824175824175824,5.55141287284144,3.38102311670286,0.0163416192308502,0.216134066682977,0.177202152986564,FGF7/FEM1B/PAEP,3,BP,aortic aneurysm and dissection
GO:0009176,pyrimidine deoxyribonucleoside monophosphate metabolic process,1/28,12/18860,0.0833333333333333,56.1309523809524,7.36620166820012,0.0176758421806662,0.216134066682977,0.177202152986564,DUT,1,BP,aortic aneurysm and dissection
GO:0031987,locomotion involved in locomotory behavior,1/28,12/18860,0.0833333333333333,56.1309523809524,7.36620166820012,0.0176758421806662,0.216134066682977,0.177202152986564,CLN6,1,BP,aortic aneurysm and dissection
GO:0051549,positive regulation of keratinocyte migration,1/28,12/18860,0.0833333333333333,56.1309523809524,7.36620166820012,0.0176758421806662,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:0060502,epithelial cell proliferation involved in lung morphogenesis,1/28,12/18860,0.0833333333333333,56.1309523809524,7.36620166820012,0.0176758421806662,0.216134066682977,0.177202152986564,FGF7,1,BP,aortic aneurysm and dissection
GO:1990314,cellular response to insulin-like growth factor stimulus,1/28,12/18860,0.0833333333333333,56.1309523809524,7.36620166820012,0.0176758421806662,0.216134066682977,0.177202152986564,FBN1,1,BP,aortic aneurysm and dissection
GO:0006012,galactose metabolic process,1/28,13/18860,0.0769230769230769,51.8131868131868,7.06670752371957,0.0191351522623169,0.216134066682977,0.177202152986564,GALK2,1,BP,aortic aneurysm and dissection
GO:0032494,response to peptidoglycan,1/28,13/18860,0.0769230769230769,51.8131868131868,7.06670752371957,0.0191351522623169,0.216134066682977,0.177202152986564,CARD9,1,BP,aortic aneurysm and dissection
