ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,1/40,11/18860,0.0909090909090909,42.8636363636364,6.40278105295004,0.0230900235037371,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0002357,defense response to tumor cell,1/40,12/18860,0.0833333333333333,39.2916666666667,6.11704636800909,0.0251631520017929,0.24073421817363,0.201445415715469,DLEC1,1,BP,adrenal cortex cancer
GO:0032957,inositol trisphosphate metabolic process,1/40,12/18860,0.0833333333333333,39.2916666666667,6.11704636800909,0.0251631520017929,0.24073421817363,0.201445415715469,LHCGR,1,BP,adrenal cortex cancer
GO:0090232,positive regulation of spindle checkpoint,1/40,12/18860,0.0833333333333333,39.2916666666667,6.11704636800909,0.0251631520017929,0.24073421817363,0.201445415715469,AURKB,1,BP,adrenal cortex cancer
GO:0048511,rhythmic process,3/40,302/18860,0.00993377483443709,4.68377483443709,2.97516104748214,0.0259654631417838,0.24073421817363,0.201445415715469,HES7/PER1/LHCGR,3,BP,adrenal cortex cancer
GO:0006167,AMP biosynthetic process,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,PFAS,1,BP,adrenal cortex cancer
GO:0019321,pentose metabolic process,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,XYLB,1,BP,adrenal cortex cancer
GO:0042921,nuclear receptor-mediated glucocorticoid signaling pathway,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,PER1,1,BP,adrenal cortex cancer
GO:0055015,ventricular cardiac muscle cell development,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,MYH10,1,BP,adrenal cortex cancer
GO:0120181,focal adhesion disassembly,1/40,13/18860,0.0769230769230769,36.2692307692308,5.86443348651706,0.0272319908133344,0.24073421817363,0.201445415715469,STON1,1,BP,adrenal cortex cancer
