ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0031987,locomotion involved in locomotory behavior,1/20,12/18860,0.0833333333333333,78.5833333333333,8.75911645119262,0.0126550558647943,0.150650027049202,0.109372220465046,CLN6,1,BP,aortic aneurysm and dissection
GO:0042996,regulation of Golgi to plasma membrane protein transport,1/20,12/18860,0.0833333333333333,78.5833333333333,8.75911645119262,0.0126550558647943,0.150650027049202,0.109372220465046,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0051549,positive regulation of keratinocyte migration,1/20,12/18860,0.0833333333333333,78.5833333333333,8.75911645119262,0.0126550558647943,0.150650027049202,0.109372220465046,FGF7,1,BP,aortic aneurysm and dissection
GO:0060502,epithelial cell proliferation involved in lung morphogenesis,1/20,12/18860,0.0833333333333333,78.5833333333333,8.75911645119262,0.0126550558647943,0.150650027049202,0.109372220465046,FGF7,1,BP,aortic aneurysm and dissection
GO:1904238,pericyte cell differentiation,1/20,12/18860,0.0833333333333333,78.5833333333333,8.75911645119262,0.0126550558647943,0.150650027049202,0.109372220465046,ACTA2,1,BP,aortic aneurysm and dissection
GO:1902652,secondary alcohol metabolic process,2/20,169/18860,0.0118343195266272,11.1597633136095,4.32259506166215,0.0136420712924032,0.150650027049202,0.109372220465046,CH25H/CLN6,2,BP,aortic aneurysm and dissection
GO:0003183,mitral valve morphogenesis,1/20,13/18860,0.0769230769230769,72.5384615384616,8.40667070193116,0.0137027478683338,0.150650027049202,0.109372220465046,ADAMTS19,1,BP,aortic aneurysm and dissection
GO:0006012,galactose metabolic process,1/20,13/18860,0.0769230769230769,72.5384615384616,8.40667070193116,0.0137027478683338,0.150650027049202,0.109372220465046,GALK2,1,BP,aortic aneurysm and dissection
GO:0033235,positive regulation of protein sumoylation,1/20,13/18860,0.0769230769230769,72.5384615384616,8.40667070193116,0.0137027478683338,0.150650027049202,0.109372220465046,PIAS1,1,BP,aortic aneurysm and dissection
GO:0036295,cellular response to increased oxygen levels,1/20,13/18860,0.0769230769230769,72.5384615384616,8.40667070193116,0.0137027478683338,0.150650027049202,0.109372220465046,FAS,1,BP,aortic aneurysm and dissection
GO:0061430,bone trabecula morphogenesis,1/20,13/18860,0.0769230769230769,72.5384615384616,8.40667070193116,0.0137027478683338,0.150650027049202,0.109372220465046,FBN2,1,BP,aortic aneurysm and dissection
GO:0033689,negative regulation of osteoblast proliferation,1/20,14/18860,0.0714285714285714,67.3571428571429,8.09237466249037,0.0147493836747029,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0098734,macromolecule depalmitoylation,1/20,14/18860,0.0714285714285714,67.3571428571429,8.09237466249037,0.0147493836747029,0.150650027049202,0.109372220465046,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0050673,epithelial cell proliferation,3/20,496/18860,0.00604838709677419,5.70362903225806,3.45878954350402,0.0147747176457053,0.150650027049202,0.109372220465046,FGF7/SMAD3/MAP2K5,3,BP,aortic aneurysm and dissection
GO:0016049,cell growth,3/20,499/18860,0.00601202404809619,5.66933867735471,3.44422378676829,0.0150145736878115,0.150650027049202,0.109372220465046,SMAD3/MAP2K5/MEX3C,3,BP,aortic aneurysm and dissection
GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,2/20,181/18860,0.0110497237569061,10.4198895027624,4.14898785640229,0.015536098247083,0.150650027049202,0.109372220465046,SMAD3/FBN2,2,BP,aortic aneurysm and dissection
GO:0001833,inner cell mass cell proliferation,1/20,15/18860,0.0666666666666667,62.8666666666667,7.80976839398612,0.0157949642926852,0.150650027049202,0.109372220465046,COPS2,1,BP,aortic aneurysm and dissection
GO:0090206,negative regulation of cholesterol metabolic process,1/20,15/18860,0.0666666666666667,62.8666666666667,7.80976839398612,0.0157949642926852,0.150650027049202,0.109372220465046,CH25H,1,BP,aortic aneurysm and dissection
GO:2000288,positive regulation of myoblast proliferation,1/20,15/18860,0.0666666666666667,62.8666666666667,7.80976839398612,0.0157949642926852,0.150650027049202,0.109372220465046,FGF7,1,BP,aortic aneurysm and dissection
GO:0010763,positive regulation of fibroblast migration,1/20,16/18860,0.0625,58.9375,7.55382768928583,0.0168394907301564,0.150650027049202,0.109372220465046,ACTA2,1,BP,aortic aneurysm and dissection
GO:0051481,negative regulation of cytosolic calcium ion concentration,1/20,16/18860,0.0625,58.9375,7.55382768928583,0.0168394907301564,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0072537,fibroblast activation,1/20,16/18860,0.0625,58.9375,7.55382768928583,0.0168394907301564,0.150650027049202,0.109372220465046,ACTA2,1,BP,aortic aneurysm and dissection
GO:0010838,positive regulation of keratinocyte proliferation,1/20,17/18860,0.0588235294117647,55.4705882352941,7.32057814216773,0.0178829639940813,0.150650027049202,0.109372220465046,FGF7,1,BP,aortic aneurysm and dissection
GO:0072109,glomerular mesangium development,1/20,17/18860,0.0588235294117647,55.4705882352941,7.32057814216773,0.0178829639940813,0.150650027049202,0.109372220465046,ACTA2,1,BP,aortic aneurysm and dissection
GO:0031053,primary miRNA processing,1/20,18/18860,0.0555555555555556,52.3888888888889,7.10682889309827,0.0189253850905159,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0044539,long-chain fatty acid import into cell,1/20,18/18860,0.0555555555555556,52.3888888888889,7.10682889309827,0.0189253850905159,0.150650027049202,0.109372220465046,SLC27A6,1,BP,aortic aneurysm and dissection
GO:0060039,pericardium development,1/20,18/18860,0.0555555555555556,52.3888888888889,7.10682889309827,0.0189253850905159,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0071499,cellular response to laminar fluid shear stress,1/20,18/18860,0.0555555555555556,52.3888888888889,7.10682889309827,0.0189253850905159,0.150650027049202,0.109372220465046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0160049,negative regulation of cGAS/STING signaling pathway,1/20,18/18860,0.0555555555555556,52.3888888888889,7.10682889309827,0.0189253850905159,0.150650027049202,0.109372220465046,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0008217,regulation of blood pressure,2/20,203/18860,0.00985221674876847,9.29064039408867,3.86944849351938,0.0192843422778974,0.150650027049202,0.109372220465046,ACTA2/SMAD3,2,BP,aortic aneurysm and dissection
GO:0034392,negative regulation of smooth muscle cell apoptotic process,1/20,19/18860,0.0526315789473684,49.6315789473684,6.90998452581782,0.0199667550246097,0.150650027049202,0.109372220465046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0055093,response to hyperoxia,1/20,19/18860,0.0526315789473684,49.6315789473684,6.90998452581782,0.0199667550246097,0.150650027049202,0.109372220465046,FAS,1,BP,aortic aneurysm and dissection
GO:0071636,positive regulation of transforming growth factor beta production,1/20,20/18860,0.05,47.15,6.72790937416802,0.0210070748006034,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0007626,locomotory behavior,2/20,218/18860,0.0091743119266055,8.65137614678899,3.7021620661135,0.0220375507356741,0.150650027049202,0.109372220465046,CLN6/MINAR2,2,BP,aortic aneurysm and dissection
GO:0032332,positive regulation of chondrocyte differentiation,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0046596,regulation of viral entry into host cell,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,CH25H,1,BP,aortic aneurysm and dissection
GO:0072567,chemokine (C-X-C motif) ligand 2 production,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0097049,motor neuron apoptotic process,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,FAS,1,BP,aortic aneurysm and dissection
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,FAS,1,BP,aortic aneurysm and dissection
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,1/20,21/18860,0.0476190476190476,44.9047619047619,6.55882781059496,0.0220463454218345,0.150650027049202,0.109372220465046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0034616,response to laminar fluid shear stress,1/20,22/18860,0.0454545454545455,42.8636363636364,6.40124975712471,0.0230845678907325,0.152110813422863,0.110432754289313,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0060445,branching involved in salivary gland morphogenesis,1/20,22/18860,0.0454545454545455,42.8636363636364,6.40124975712471,0.0230845678907325,0.152110813422863,0.110432754289313,FGF7,1,BP,aortic aneurysm and dissection
GO:0044706,multi-multicellular organism process,2/20,227/18860,0.00881057268722467,8.30837004405287,3.60932462301223,0.0237638350563013,0.154487961580301,0.11215856859845,SMAD3/FBN2,2,BP,aortic aneurysm and dissection
GO:0034114,regulation of heterotypic cell-cell adhesion,1/20,23/18860,0.0434782608695652,41,6.25391420896537,0.0241217432088225,0.154487961580301,0.11215856859845,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0046835,carbohydrate phosphorylation,1/20,24/18860,0.0416666666666667,39.2916666666667,6.1157458390068,0.0251578723767275,0.154487961580301,0.11215856859845,GALK2,1,BP,aortic aneurysm and dissection
GO:0007042,lysosomal lumen acidification,1/20,25/18860,0.04,37.72,5.98582124670664,0.0261929563941654,0.154487961580301,0.11215856859845,CLN6,1,BP,aortic aneurysm and dissection
GO:0050927,positive regulation of positive chemotaxis,1/20,25/18860,0.04,37.72,5.98582124670664,0.0261929563941654,0.154487961580301,0.11215856859845,SMAD3,1,BP,aortic aneurysm and dissection
GO:0051152,positive regulation of smooth muscle cell differentiation,1/20,25/18860,0.04,37.72,5.98582124670664,0.0261929563941654,0.154487961580301,0.11215856859845,PIAS1,1,BP,aortic aneurysm and dissection
GO:0000729,DNA double-strand break processing,1/20,26/18860,0.0384615384615385,36.2692307692308,5.86334241621458,0.0272269962599534,0.154487961580301,0.11215856859845,PIAS1,1,BP,aortic aneurysm and dissection
GO:0014829,vascular associated smooth muscle contraction,1/20,27/18860,0.037037037037037,34.9259259259259,5.7476156315947,0.0282599929720062,0.154487961580301,0.11215856859845,ACTA2,1,BP,aortic aneurysm and dissection
GO:0030325,adrenal gland development,1/20,27/18860,0.037037037037037,34.9259259259259,5.7476156315947,0.0282599929720062,0.154487961580301,0.11215856859845,SMAD3,1,BP,aortic aneurysm and dissection
GO:1902894,negative regulation of miRNA transcription,1/20,27/18860,0.037037037037037,34.9259259259259,5.7476156315947,0.0282599929720062,0.154487961580301,0.11215856859845,SMAD3,1,BP,aortic aneurysm and dissection
GO:0045116,protein neddylation,1/20,28/18860,0.0357142857142857,33.6785714285714,5.63803457070936,0.029291947527338,0.15664824112446,0.113726935861289,COPS2,1,BP,aortic aneurysm and dissection
GO:0090128,regulation of synapse maturation,1/20,28/18860,0.0357142857142857,33.6785714285714,5.63803457070936,0.029291947527338,0.15664824112446,0.113726935861289,FGF7,1,BP,aortic aneurysm and dissection
GO:0001573,ganglioside metabolic process,1/20,29/18860,0.0344827586206897,32.5172413793103,5.53406663292305,0.0303228609220624,0.157468193269531,0.114322222755943,CLN6,1,BP,aortic aneurysm and dissection
GO:2000629,negative regulation of miRNA metabolic process,1/20,29/18860,0.0344827586206897,32.5172413793103,5.53406663292305,0.0303228609220624,0.157468193269531,0.114322222755943,SMAD3,1,BP,aortic aneurysm and dissection
GO:0051894,positive regulation of focal adhesion assembly,1/20,30/18860,0.0333333333333333,31.4333333333333,5.43524179403385,0.0313527341513945,0.157468193269531,0.114322222755943,SMAD3,1,BP,aortic aneurysm and dissection
GO:0051450,myoblast proliferation,1/20,33/18860,0.0303030303030303,28.5757575757576,5.16568286232891,0.0344361227857147,0.157468193269531,0.114322222755943,FGF7,1,BP,aortic aneurysm and dissection
GO:0003007,heart morphogenesis,2/20,278/18860,0.00719424460431655,6.7841726618705,3.16556545137426,0.0345428624677871,0.157468193269531,0.114322222755943,SMAD3/ADAMTS19,2,BP,aortic aneurysm and dissection
GO:0042593,glucose homeostasis,2/20,281/18860,0.00711743772241993,6.71174377224199,3.14300149998683,0.0352272411663967,0.157468193269531,0.114322222755943,SMAD3/FBN2,2,BP,aortic aneurysm and dissection
GO:0031069,hair follicle morphogenesis,1/20,34/18860,0.0294117647058824,27.7352941176471,5.08369253638297,0.0354618452876688,0.157468193269531,0.114322222755943,FGF7,1,BP,aortic aneurysm and dissection
GO:0140896,cGAS/STING signaling pathway,1/20,34/18860,0.0294117647058824,27.7352941176471,5.08369253638297,0.0354618452876688,0.157468193269531,0.114322222755943,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0000038,very long-chain fatty acid metabolic process,1/20,35/18860,0.0285714285714286,26.9428571428571,5.00516285395483,0.0364865325868426,0.157468193269531,0.114322222755943,SLC27A6,1,BP,aortic aneurysm and dissection
GO:0014898,cardiac muscle hypertrophy in response to stress,1/20,35/18860,0.0285714285714286,26.9428571428571,5.00516285395483,0.0364865325868426,0.157468193269531,0.114322222755943,SMAD3,1,BP,aortic aneurysm and dissection
GO:0033687,osteoblast proliferation,1/20,36/18860,0.0277777777777778,26.1944444444445,4.92985287421802,0.0375101856730722,0.157527000861367,0.114364917185046,SMAD3,1,BP,aortic aneurysm and dissection
GO:0048048,embryonic eye morphogenesis,1/20,37/18860,0.027027027027027,25.4864864864865,4.85754456173059,0.0385328055352974,0.157527000861367,0.114364917185046,FBN2,1,BP,aortic aneurysm and dissection
GO:0150117,positive regulation of cell-substrate junction organization,1/20,37/18860,0.027027027027027,25.4864864864865,4.85754456173059,0.0385328055352974,0.157527000861367,0.114364917185046,SMAD3,1,BP,aortic aneurysm and dissection
GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,1/20,37/18860,0.027027027027027,25.4864864864865,4.85754456173059,0.0385328055352974,0.157527000861367,0.114364917185046,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0032872,regulation of stress-activated MAPK cascade,1/20,38/18860,0.0263157894736842,24.8157894736842,4.78804005848905,0.0395543931615685,0.157527000861367,0.114364917185046,FAS,1,BP,aortic aneurysm and dissection
GO:0048730,epidermis morphogenesis,1/20,38/18860,0.0263157894736842,24.8157894736842,4.78804005848905,0.0395543931615685,0.157527000861367,0.114364917185046,FGF7,1,BP,aortic aneurysm and dissection
