ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0006901,vesicle coating,2/54,38/18860,0.0526315789473684,18.3820662768031,5.74735878900792,0.00529533885100035,0.245414823911586,0.219382968095863,AP3S2/TRAPPC2L,2,BP,fanconi anemia
GO:0072089,stem cell proliferation,3/54,131/18860,0.0229007633587786,7.99830364715861,4.30704222323738,0.00627466175761435,0.245414823911586,0.219382968095863,BRCA2/N4BP2L2/PTCH1,3,BP,fanconi anemia
GO:2000780,negative regulation of double-strand break repair,2/54,43/18860,0.0465116279069768,16.244616709733,5.3627004541734,0.00674000139977755,0.245414823911586,0.219382968095863,PLK1/NUDT16L1,2,BP,fanconi anemia
GO:0040013,negative regulation of locomotion,5/54,424/18860,0.0117924528301887,4.11862334032145,3.48033058229427,0.00718491462933931,0.245414823911586,0.219382968095863,STARD13/ARPIN/DUSP3/HDAC5/GHRL,5,BP,fanconi anemia
GO:0001578,microtubule bundle formation,3/54,138/18860,0.0217391304347826,7.59259259259259,4.16512131322901,0.00724155254703067,0.245414823911586,0.219382968095863,TTLL13/PLK1/CFAP97D1,3,BP,fanconi anemia
GO:0030261,chromosome condensation,2/54,46/18860,0.0434782608695652,15.1851851851852,5.16156439708853,0.00768306919686639,0.246495914520095,0.220349384315939,PLK1/ERN2,2,BP,fanconi anemia
GO:0071364,cellular response to epidermal growth factor stimulus,2/54,47/18860,0.0425531914893617,14.8620961386919,5.09866880103452,0.00800991279831884,0.246495914520095,0.220349384315939,IQGAP1/DUSP3,2,BP,fanconi anemia
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,2/54,48/18860,0.0416666666666667,14.5524691358025,5.0376681421531,0.00834293864529551,0.246495914520095,0.220349384315939,BRCA2/CDIP1,2,BP,fanconi anemia
GO:0016311,dephosphorylation,3/54,151/18860,0.0198675496688742,6.93892568064754,3.92626013989558,0.00926071219958889,0.259412045740088,0.231895464370087,IQGAP1/CHP2/DUSP3,3,BP,fanconi anemia
GO:0032094,response to food,2/54,51/18860,0.0392156862745098,13.6964415395788,4.86510532098351,0.00937874319214166,0.259412045740088,0.231895464370087,GHRL/CLPS,2,BP,fanconi anemia
GO:0070849,response to epidermal growth factor,2/54,52/18860,0.0384615384615385,13.4330484330484,4.81078539122622,0.00973613231576982,0.263391701692476,0.235452986776108,IQGAP1/DUSP3,2,BP,fanconi anemia
GO:1903829,positive regulation of protein localization,5/54,459/18860,0.0108932461873638,3.80456709432744,3.25956359439544,0.00992784106379333,0.263391701692476,0.235452986776108,CIB1/PLK1/CHP2/PRKCB/GHRL,5,BP,fanconi anemia
GO:0061005,cell differentiation involved in kidney development,2/54,59/18860,0.0338983050847458,11.8392969240427,4.46832381627982,0.0124038569162561,0.287946678413089,0.257403346532834,IQGAP1/PTCH1,2,BP,fanconi anemia
GO:0045936,negative regulation of phosphate metabolic process,3/54,174/18860,0.0172413793103448,6.02171136653895,3.56595774987551,0.0135692107694426,0.299545241579554,0.267771616764233,CIB1/IQGAP1/SLC4A1,3,BP,fanconi anemia
GO:0050680,negative regulation of epithelial cell proliferation,3/54,176/18860,0.0170454545454545,5.95328282828283,3.53771241292433,0.0139893504902788,0.299545241579554,0.267771616764233,BRCA2/GHRL/PTCH1,3,BP,fanconi anemia
